problem_id,title,tags,is_solvable,accepted_user_count,level,average_tries
1427,소트인사이드,"sorting,string",TRUE,32844,6,1
1428,다각형의 개수,,TRUE,7,0,6
1429,결혼,bruteforcing,TRUE,9,12,3
1430,공격,"bfs,geometry,graphs,graph_traversal",TRUE,87,12,2
1431,시리얼 번호,sorting,TRUE,4577,8,1
1432,그래프 수정,"data_structures,graphs,priority_queue,topological_sorting",TRUE,129,17,4
1433,화학 실험,,TRUE,12,15,4
1434,책 정리,"arithmetic,implementation,math",TRUE,697,4,1
1435,네 점,geometry,TRUE,11,14,15
1436,영화감독 숌,bruteforcing,TRUE,27301,6,1
1437,수 분해,"greedy,math",TRUE,285,12,2
1438,가장 작은 직사각형,"geometry,two_pointer",TRUE,57,13,3
1439,뒤집기,"greedy,string",TRUE,8517,6,1
1440,타임머신,bruteforcing,TRUE,338,4,2
1441,나누어 질까,"euclidean,inclusion_and_exclusion,math,number_theory",TRUE,101,15,3
1442,멋진 수,dp,TRUE,36,19,2
1443,망가진 계산기,bruteforcing,TRUE,136,15,3
1444,숌 언어,bipartite_matching,TRUE,48,19,3
1445,일요일 아침의 데이트,"data_structures,dijkstra,graphs",TRUE,568,14,4
1446,지름길,"dijkstra,dp,graphs",TRUE,1589,10,2
1447,보호 천막,,TRUE,2,0,4
1448,삼각형 만들기,"greedy,math,sorting",TRUE,1501,8,2
1449,수리공 항승,"greedy,sorting",TRUE,5524,8,2
1450,냅색문제,"binary_search,mitm",TRUE,1408,15,2
1451,직사각형으로 나누기,"bruteforcing,case_work,prefix_sum",TRUE,980,11,2
1452,숌 크로스워드,,TRUE,2,0,1
1453,피시방 알바,implementation,TRUE,4736,4,1
1454,세비 게임,,TRUE,4,0,5
1455,뒤집기 II,greedy,TRUE,238,9,1
1456,거의 소수,"math,number_theory,primality_test,sieve",TRUE,985,10,4
1457,정확해,math,TRUE,40,15,2
1458,종이 겹치기,,TRUE,4,0,3
1459,걷기,"case_work,math",TRUE,933,7,3
1460,진욱이의 농장,"binary_search,bruteforcing,prefix_sum",TRUE,28,12,2
1461,도서관,"greedy,sorting",TRUE,2261,11,2
1462,퀴즈쇼,dp,TRUE,69,17,3
1463,1로 만들기,dp,TRUE,45496,8,3
1464,뒤집기 3,"data_structures,deque,greedy,string",TRUE,264,11,2
1465,배열 고치기,,TRUE,6,0,1
1466,그림 고치기,,TRUE,6,0,2
1467,수 지우기,greedy,TRUE,95,19,4
1468,네트워크,,TRUE,5,0,2
1469,숌 사이 수열,"backtracking,bruteforcing",TRUE,83,12,3
1470,올림픽 게임,"greedy,implementation,simulation",TRUE,16,13,6
1471,사탕 돌리기,"dfs,dp,graphs,graph_traversal,scc",TRUE,105,16,1
1472,전화번호,,TRUE,2,0,3
1473,미로 탈출,"bfs,bitmask,graphs,graph_traversal",TRUE,59,16,5
1474,밑 줄,"bruteforcing,greedy,string",TRUE,122,10,2
1475,방 번호,implementation,TRUE,15527,6,2
1476,날짜 계산,"bruteforcing,math,number_theory",TRUE,15909,6,1
1477,휴게소 세우기,"binary_search,parametric_search",TRUE,1038,12,3
1478,정사각형,,TRUE,5,0,2
1479,네 부분문자열,"bitmask,dp,dp_bitfield",TRUE,36,18,3
1480,보석 모으기,"bitmask,dp,dp_bitfield",TRUE,234,15,2
1481,숌 사각형,backtracking,TRUE,10,13,2
1482,같은 자리 수,"backtracking,dp,greedy",TRUE,25,19,3
1483,저항,,TRUE,2,0,3
1484,다이어트,"math,number_theory,two_pointer",TRUE,1386,11,2
1485,정사각형,geometry,TRUE,1306,8,3
1486,등산,"dijkstra,floyd_warshall,graphs",TRUE,585,14,4
1487,물건 팔기,bruteforcing,TRUE,203,7,2
1488,숌트링,"ad_hoc,case_work",TRUE,28,12,4
1489,대결,"dp,greedy",TRUE,127,15,2
1490,자리수로 나누기,"bruteforcing,math",TRUE,191,11,3
1491,나선,"implementation,simulation",TRUE,89,7,1
1492,합,"combinatorics,dp,exponentiation_by_squaring,math,modular_multiplicative_inverse,number_theory",TRUE,256,19,2
1493,박스 채우기,"divide_and_conquer,greedy,math",TRUE,875,13,3
1494,절댓값 수열,"case_work,math,number_theory",TRUE,88,20,4
1495,기타리스트,dp,TRUE,4729,10,2
1496,기타 고르기,,TRUE,4,0,3
1497,기타콘서트,"bitmask,bruteforcing,combinatorics,math",TRUE,202,9,3
1498,주기문,"kmp,string",TRUE,120,17,2
1499,뒤집기 수열,"bfs,data_structures,graphs,graph_traversal,string,tree_set",TRUE,12,14,2
1500,최대 곱,math,TRUE,1061,9,1
1501,영어 읽기,"data_structures,hash_set,parsing,string,tree_set",TRUE,168,11,5
1502,숫자 퍼즐 ≤ 8,"backtracking,case_work,constructive,implementation,math",TRUE,51,17,4
1503,세 수 고르기,bruteforcing,TRUE,177,8,4
1504,특정한 최단 경로,"dijkstra,graphs",TRUE,9312,12,4
1505,불 켜기,"bitmask,bruteforcing,greedy",TRUE,47,17,3
1506,경찰서,"graphs,scc",TRUE,401,16,1
1507,궁금한 민호,"floyd_warshall,graphs",TRUE,2060,14,1
1508,레이스,"binary_search,greedy,parametric_search",TRUE,202,15,3
1509,팰린드롬 분할,dp,TRUE,2754,15,2
1510,이등변 삼각형,"bruteforcing,combinatorics,math",TRUE,8,16,1
1511,숫자 만들기,"ad_hoc,greedy",TRUE,30,16,4
1512,주기문으로 바꾸기,"bruteforcing,greedy,string",TRUE,59,11,2
1513,경로 찾기,dp,TRUE,424,14,3
1514,자물쇠,dp,TRUE,501,18,4
1515,수 이어 쓰기,"bruteforcing,implementation,string",TRUE,178,8,2
1516,게임 개발,"dp,graphs,topological_sorting",TRUE,5361,13,2
1517,버블 소트,"data_structures,divide_and_conquer,segtree,sorting",TRUE,3600,16,3
1518,뉴 매직 스퀘어,"bipartite_matching,greedy",TRUE,8,20,3
1519,부분 문자열 뽑기 게임,"dp,game_theory,string",TRUE,103,13,1
1520,내리막 길,"dfs,dp,graphs,graph_traversal",TRUE,11604,13,3
1521,랜덤 소트,"dp,math",TRUE,94,17,1
1522,문자열 교환,"bruteforcing,sliding_window",TRUE,218,11,1
1523,종점,"bruteforcing,graphs",TRUE,40,18,3
1524,세준세비,"implementation,simulation",TRUE,334,5,1
1525,퍼즐,"bfs,data_structures,graphs,graph_traversal",TRUE,3692,14,2
1526,가장 큰 금민수,"bruteforcing,implementation,math",TRUE,2565,5,1
1527,금민수의 개수,bruteforcing,TRUE,932,10,2
1528,금민수의 합,"bfs,dp,graphs,graph_traversal",TRUE,178,12,3
1529,동민 수열,"dp,exponentiation_by_squaring,math",TRUE,54,16,3
1530,금민수의 합,"backtracking,dp,greedy",TRUE,13,18,4
1531,투명,"implementation,simulation",TRUE,870,6,1
1532,동전 교환,case_work,TRUE,45,15,4
1533,길의 개수,"exponentiation_by_squaring,graphs,math",TRUE,552,18,2
1534,다각형 자르기,dp,TRUE,8,17,2
1535,안녕,"bruteforcing,dp,knapsack",TRUE,2451,9,1
1536,"Dance, Dance",flow,TRUE,20,18,5
1537,새로운 연산자,"dijkstra,graphs",TRUE,10,16,3
1538,공 칠하기,"combinatorics,gaussian_elimination,linear_algebra,math",TRUE,9,21,2
1539,이진 검색 트리,"data_structures,trees,tree_set",TRUE,169,17,2
1540,정사각형의 개수,math,TRUE,64,13,2
1541,잃어버린 괄호,"greedy,math,parsing,string",TRUE,22059,9,1
1542,체스 연습,"game_theory,implementation,sprague_grundy",TRUE,12,18,2
1543,문서 검색,"bruteforcing,greedy,string",TRUE,5817,7,2
1544,사이클 단어,"bruteforcing,data_structures,hash_set,implementation,string",TRUE,586,7,1
1545,안티 팰린드롬,"constructive,greedy",TRUE,88,14,3
1546,평균,"arithmetic,math",TRUE,74479,5,2
1547,공,"implementation,simulation",TRUE,6916,3,1
1548,부분 삼각 수열,"bruteforcing,greedy,sorting",TRUE,164,11,2
1549,K,"data_structures,prefix_sum,sorting,tree_set",TRUE,68,12,3
1550,16진수,"math,implementation",TRUE,12904,4,1
1551,수열의 변화,"implementation,math,parsing,simulation,string",TRUE,1823,5,1
1552,도미노,"bruteforcing,permutation_cycle_decomposition",TRUE,5,9,1
1553,도미노 찾기,"backtracking,implementation",TRUE,56,10,1
1554,나무 심기,"combinatorics,math",TRUE,6,21,3
1555,소수 만들기,"bruteforcing,dp,math,number_theory,primality_test",TRUE,80,16,6
1556,도미노2,"gaussian_elimination,linear_algebra,math",TRUE,4,18,3
1557,제곱 ㄴㄴ,"binary_search,inclusion_and_exclusion,math,number_theory",TRUE,875,21,2
1558,그림의 개수,"data_structures,disjoint_set,geometry,graphs,graph_traversal,line_intersection",TRUE,5,14,3
1559,놀라운 미로,"bfs,bitmask,graphs,graph_traversal",TRUE,50,16,5
1560,비숍,"ad_hoc,arbitrary_precision",TRUE,206,8,2
1561,놀이 공원,"binary_search,parametric_search",TRUE,1513,14,4
1562,계단 수,"bitmask,dp,dp_bitfield",TRUE,3042,15,2
1563,개근상,dp,TRUE,1330,12,1
1564,팩토리얼5,"math,number_theory",TRUE,732,9,5
1565,수학,"math,number_theory",TRUE,165,13,4
1566,P배열,bruteforcing,TRUE,55,13,2
1567,모든 사이클의 길이,,TRUE,3,0,3
1568,새,"implementation,math",TRUE,3544,4,1
1569,정사각형으로 가리기,implementation,TRUE,48,8,4
1570,오세준,implementation,TRUE,23,11,6
1571,단어 굴리기,"crt,math,number_theory",TRUE,12,15,1
1572,중앙값,"binary_search,data_structures,segtree",TRUE,985,16,2
1573,트리 인코딩,"dp,recursion",TRUE,30,18,2
1574,룩 어택,bipartite_matching,TRUE,348,18,2
1575,졸업,"bipartite_matching,flow",TRUE,32,19,4
1576,DNA점수,"greedy,sorting",TRUE,17,10,3
1577,도로의 개수,dp,TRUE,636,11,3
1578,세계 정복,"binary_search,parametric_search",TRUE,14,14,1
1579,보물 찾기,,TRUE,4,0,2
1580,위치 바꾸기,"bfs,graphs,graph_traversal,implementation",TRUE,46,13,3
1581,락스타 락동호,case_work,TRUE,168,12,3
1582,아티스트 이동호,"dp,implementation,knapsack",TRUE,34,17,3
1583,이동호의 트럭,,TRUE,4,0,4
1584,게임,"0_1_bfs,dijkstra,graphs,graph_traversal",TRUE,192,11,2
1585,경찰,"flow,mcmf",TRUE,178,18,3
1586,목장,"articulation,graphs",TRUE,3,18,4
1587,이분 매칭,"dp,graphs,greedy",TRUE,129,15,2
1588,수열,"divide_and_conquer,recursion",TRUE,92,15,3
1589,레이저,,TRUE,2,0,9
1590,캠프가는 영식,"binary_search,bruteforcing,math",TRUE,272,7,3
1591,수열 복원,"eulerian_path,graphs",TRUE,98,20,8
1592,영식이와 친구들,"implementation,simulation",TRUE,2625,4,1
1593,문자 해독,"sliding_window,string",TRUE,429,11,2
1594,전화번호 만들기,"backtracking,dp",TRUE,36,14,3
1595,북쪽나라의 도로,"bruteforcing,dfs,graphs,graph_traversal,trees",TRUE,160,12,3
1596,영식함수,,TRUE,9,0,2
1597,아스키 아트,,TRUE,3,0,1
1598,꼬리를 무는 숫자 나열,"arithmetic,math",TRUE,2548,3,2
1599,민식어,"parsing,sorting,string",TRUE,229,10,2
1600,말이 되고픈 원숭이,"bfs,graphs,graph_traversal",TRUE,5651,13,5
1601,바이너리 파워 비숍,"ad_hoc,backtracking,graphs,graph_traversal",TRUE,30,16,3
1602,도망자 원숭이,"floyd_warshall,graphs",TRUE,310,17,3
1603,작은 정사각형,"dp,game_theory,sprague_grundy",TRUE,56,19,3
1604,정사각형 자르기,"geometry,line_intersection",TRUE,64,17,4
1605,반복 부분문자열,"hashing,rabin_karp,string,suffix_array",TRUE,583,18,2
1606,침투 계획 세우기,"ad_hoc,case_work,math",TRUE,73,7,2
1607,원숭이 타워,"dp,math",TRUE,45,13,3
1608,스타 대회,"data_structures,disjoint_set,graphs,scc,topological_sorting",TRUE,23,22,7
1609,차의 공격,"dp,prefix_sum,sorting",TRUE,15,18,2
1610,프로게이머 영식,,TRUE,3,0,5
1611,강강술래,,TRUE,8,0,1
1612,가지고 노는 1,"math,number_theory",TRUE,330,10,2
1613,역사,"floyd_warshall,graphs",TRUE,3190,13,2
1614,영식이의 손가락,"arithmetic,case_work,implementation,math",TRUE,712,8,3
1615,교차개수세기,"data_structures,segtree,sorting",TRUE,393,14,5
1616,드럼통 메시지,"eulerian_path,graphs",TRUE,69,23,7
1617,허후민,"coordinate_compression,implementation,sweeping",TRUE,12,19,1
1618,구역 나누기,,TRUE,3,0,2
1619,점 고르기,"geometry,sorting",TRUE,15,14,3
1620,나는야 포켓몬 마스터 이다솜,"data_structures,hash_set",TRUE,13593,7,2
1621,조삼모사,dp,TRUE,11,13,2
1622,공통 순열,"sorting,string",TRUE,220,7,4
1623,신년 파티,"dp,dp_tree,trees",TRUE,96,15,2
1624,데크 소트,"greedy,sorting",TRUE,62,20,3
1625,조명기구,,TRUE,2,13,2
1626,두 번째로 작은 스패닝 트리,"data_structures,graphs,lca,mst,sparse_table,trees",TRUE,494,22,7
1627,결투,"game_theory,sprague_grundy",TRUE,39,20,4
1628,수,"dp,greedy",TRUE,59,24,2
1629,곱셈,"exponentiation_by_squaring,math",TRUE,14414,10,3
1630,오민식,"math,number_theory,primality_test,sieve",TRUE,249,12,2
1631,오영식의 보물,"combinatorics,implementation,math,recursion",TRUE,14,12,6
1632,Line Fighter,"implementation,math,sorting",TRUE,5,19,6
1633,최고의 팀 만들기,dp,TRUE,561,11,2
1634,완전 이진트리,"dp,dp_tree,trees",TRUE,9,13,4
1635,1 또는 -1,"ad_hoc,constructive",TRUE,21,16,1
1636,한번 열면 멈출 수 없어,"ad_hoc,greedy",TRUE,33,11,3
1637,날카로운 눈,"binary_search,parametric_search",TRUE,411,17,3
1638,컨벡스 헐,dp,TRUE,12,19,2
1639,행운의 티켓,bruteforcing,TRUE,247,7,1
1640,동전 뒤집기,ad_hoc,TRUE,96,12,2
1641,삼각형 개수 세기,,TRUE,5,0,1
1642,딱따구리,"combinatorics,data_structures,disjoint_set,math",TRUE,13,20,5
1643,쿠폰,"implementation,math,probability",TRUE,31,9,4
1644,소수의 연속합,"math,number_theory,primality_test,sieve,two_pointer",TRUE,8435,13,2
1645,성지의 생일파티,,TRUE,108,0,4
1646,피이보나치 트리,"dp,lca,recursion,trees",TRUE,90,15,2
1647,도시 분할 계획,"graphs,mst",TRUE,6189,12,1
1648,격자판 채우기,"bitmask,dp,dp_bitfield",TRUE,921,18,1
1649,택시,"dp,graphs,topological_sorting",TRUE,59,17,4
1650,지민이의 테러 Season II,"flow,mcmf",TRUE,73,18,4
1651,숌 코드,,TRUE,1,0,10
1652,누울 자리를 찾아라,"implementation,string",TRUE,4608,5,2
1653,양팔 저울,"bitmask,bruteforcing,implementation",TRUE,109,16,3
1654,랜선 자르기,"binary_search,parametric_search",TRUE,20766,9,4
1655,가운데를 말해요,"data_structures,priority_queue",TRUE,9297,14,3
1656,덜컹덜컹,geometry,TRUE,7,10,1
1657,두부장수 장홍준,"bitmask,dp,dp_bitfield",TRUE,487,18,1
1658,돼지 잡기,flow,TRUE,274,19,2
1659,수 (Hard),"dp,greedy",TRUE,83,25,2
1660,캡틴 이다솜,dp,TRUE,1250,10,3
1661,다솜이의 신발가게,"bruteforcing,sorting",TRUE,22,14,4
1662,압축,"data_structures,recursion,stack",TRUE,1521,11,2
1663,XYZ 문자열,dp,TRUE,92,15,4
1664,주민등록번호,"bruteforcing,dp,implementation",TRUE,18,13,1
1665,화물열차,"implementation,simulation,sorting",TRUE,68,20,2
1666,최대 증가 직사각형 집합,"data_structures,dp,segtree,sweeping",TRUE,141,19,3
1667,지민이의 테러 Season IV,"data_structures,dijkstra,graphs,tree_set",TRUE,45,17,4
1668,트로피 진열,implementation,TRUE,2340,4,2
1669,멍멍이 쓰다듬기,math,TRUE,608,11,2
1670,정상 회담 2,"combinatorics,dp,math",TRUE,811,13,2
1671,상어의 저녁식사,bipartite_matching,TRUE,1515,18,3
1672,DNA 해독,"implementation,simulation,string",TRUE,772,4,2
1673,치킨 쿠폰,"implementation,math",TRUE,1902,4,3
1674,성준이와 초콜릿,,TRUE,4,0,4
1675,팬더 밥주기,"data_structures,multi_segtree,segtree",TRUE,6,22,9
1676,팩토리얼 0의 개수,"arbitrary_precision,math",TRUE,19024,6,2
1677,음악,dp,TRUE,16,15,2
1678,기차,,TRUE,4,0,4
1679,숫자놀이,"bfs,dp,graphs,graph_traversal",TRUE,128,10,2
1680,쓰레기 수거,"implementation,simulation",TRUE,127,7,2
1681,줄 세우기,"bruteforcing,implementation",TRUE,778,4,1
1682,돌리기,"bfs,graphs,graph_traversal",TRUE,17,10,3
1683,책장 맨 윗칸,,TRUE,5,0,8
1684,같은 나머지,"euclidean,math,number_theory",TRUE,254,11,2
1685,숫자놀이 2,"dp,greedy,math",TRUE,13,19,6
1686,복날,"bfs,graphs,graph_traversal",TRUE,56,12,2
1687,행렬 찾기,"bruteforcing,prefix_sum",TRUE,141,13,2
1688,지민이의 테러,"geometry,line_intersection,point_in_non_convex_polygon",TRUE,192,16,5
1689,겹치는 선분,"greedy,sorting,sweeping",TRUE,541,12,2
1690,순열,"data_structures,math,permutation_cycle_decomposition,sparse_table",TRUE,16,18,3
1691,석판,dp,TRUE,77,14,1
1692,뒤집기,"bitmask,dp,dp_bitfield,sliding_window",TRUE,25,20,3
1693,트리 색칠하기,"dp,dp_tree,trees",TRUE,770,19,3
1694,Chessboard in FEN,implementation,TRUE,15,11,2
1695,팰린드롬 만들기,dp,TRUE,1245,12,2
1696,색 막대,,TRUE,8,0,2
1697,숨바꼭질,"bfs,graphs,graph_traversal",TRUE,30195,10,3
1698,보안 패널,,TRUE,3,0,5
1699,제곱수의 합,"dp,math",TRUE,13298,9,2
1700,멀티탭 스케줄링,greedy,TRUE,4135,15,3
1701,Cubeditor,"kmp,string",TRUE,1947,13,2
1702,고속도로,"dijkstra,graphs",TRUE,16,16,4
1703,생장점,"implementation,math",TRUE,942,3,1
1704,붕어빵타이쿤,"bitmask,bruteforcing",TRUE,98,16,4
1705,컵,,TRUE,3,0,2
1706,크로스워드,"implementation,parsing,sorting,string",TRUE,354,9,2
1707,이분 그래프,"bfs,bipartite_graph,dfs,graphs,graph_traversal",TRUE,10834,12,4
1708,볼록 껍질,"convex_hull,geometry",TRUE,2836,16,3
1709,타일 위의 원,"geometry,pythagoras",TRUE,51,8,3
1710,Flattening Tables,,TRUE,2,21,3
1711,직각삼각형,"bruteforcing,geometry,math,pythagoras",TRUE,281,10,2
1712,손익분기점,"math,arithmetic",TRUE,47149,4,3
1713,후보 추천하기,"implementation,simulation",TRUE,2700,9,3
1715,카드 정렬하기,"data_structures,greedy,priority_queue",TRUE,9179,12,2
1716,Polynomial Remains,"case_work,math",TRUE,27,7,1
1717,집합의 표현,"data_structures,disjoint_set",TRUE,12576,12,3
1718,암호,"implementation,string",TRUE,1545,4,1
1719,택배,"dijkstra,floyd_warshall,graphs",TRUE,1589,13,1
1720,타일 코드,"combinatorics,dp,math",TRUE,1162,12,2
1721,상자퍼즐,"backtracking,bruteforcing,implementation",TRUE,8,12,3
1722,순열의 순서,"combinatorics,implementation,math",TRUE,2226,11,3
1723,점 나누기,"binary_search,bruteforcing,implementation,sorting,two_pointer",TRUE,41,14,3
1724,그림판,"bfs,graphs,graph_traversal",TRUE,29,15,3
1725,히스토그램,"data_structures,divide_and_conquer,segtree,stack",TRUE,4064,16,2
1726,로봇,"bfs,graphs,graph_traversal",TRUE,2679,13,3
1727,커플 만들기,"dp,greedy,sorting",TRUE,659,14,3
1728,구슬 굴리기,"binary_search,bruteforcing,data_structures,math",TRUE,55,16,2
1729,이차원 배열의 합,"backtracking,bruteforcing",TRUE,31,15,3
1730,판화,"implementation,simulation",TRUE,299,6,2
1731,추론,"arithmetic,math",TRUE,1397,4,1
1732,레이저,,TRUE,11,0,4
1733,등번호,"dfs,graphs,graph_traversal",TRUE,63,20,7
1734,교통 체계,"articulation,graphs,lca,trees",TRUE,108,20,5
1735,분수 합,"euclidean,math,number_theory",TRUE,5937,8,2
1736,쓰레기 치우기,greedy,TRUE,134,15,2
1737,Pibonacci,dp,TRUE,228,12,2
1738,골목길,"bellman_ford,graphs",TRUE,484,15,5
1739,도로 정비하기,"2_sat,graphs,scc",TRUE,213,20,3
1740,거듭제곱,math,TRUE,799,7,1
1741,반 나누기,"data_structures,disjoint_set,graphs,graph_traversal",TRUE,85,18,2
1742,레이싱결과,"bitmask,combinatorics,dp,graphs,graph_traversal,math",TRUE,34,17,3
1743,음식물 피하기,"bfs,dfs,graphs,graph_traversal",TRUE,4387,10,2
1744,수 묶기,"case_work,greedy,sorting",TRUE,6214,12,3
1745,숨기,"binary_search,flow,floyd_warshall,graphs",TRUE,60,20,3
1746,Cow Relays,"dp,exponentiation_by_squaring,math",TRUE,23,19,2
1747,소수&팰린드롬,"bruteforcing,math,number_theory,primality_test,sieve",TRUE,3707,10,3
1748,수 이어 쓰기 1,"implementation,math",TRUE,7705,7,2
1749,점수따먹기,"bruteforcing,dp,prefix_sum",TRUE,275,12,3
1750,서로소의 개수,"dp,euclidean,knapsack,math,number_theory",TRUE,311,13,2
1751,디버그,"bitmask,dp,hashing",TRUE,92,18,3
1752,세상에서 제일 착한 다솜,"dp,sorting",TRUE,36,18,4
1753,최단경로,"dijkstra,graphs",TRUE,20165,12,4
1754,진영 순열,"combinatorics,dp,math",TRUE,27,17,1
1755,숫자놀이,"math,sorting,string",TRUE,2144,7,1
1756,피자 굽기,implementation,TRUE,1082,11,3
1757,달려달려,dp,TRUE,401,12,2
1758,알바생 강호,"greedy,sorting",TRUE,2195,7,2
1759,암호 만들기,"backtracking,bruteforcing,combinatorics,math",TRUE,16877,11,2
1760,N-Rook,bipartite_matching,TRUE,350,18,2
1761,정점들의 거리,"lca,trees",TRUE,2565,16,2
1762,평면그래프와 삼각형,"binary_search,graphs,planar_graph,smaller_to_larger",TRUE,108,18,3
1763,트리 색칠,"data_structures,disjoint_set,dp,dp_tree,greedy,trees",TRUE,111,24,2
1764,듣보잡,"data_structures,hash_set,sorting,string",TRUE,18568,7,2
1765,닭싸움 팀 정하기,"data_structures,disjoint_set,graphs",TRUE,366,15,2
1766,문제집,"data_structures,graphs,priority_queue,topological_sorting",TRUE,7085,14,2
1767,N-Rook II,"combinatorics,dp,math",TRUE,220,18,2
1768,Center of symmetry,"geometry,sorting",TRUE,11,8,1
1769,3의 배수,"implementation,math,recursion,string",TRUE,2739,6,3
1770,배수와 약수의 개수,"case_work,math,miller_rabin,number_theory,pollard_rho,primality_test",TRUE,66,22,2
1771,카드 묶음,"bfs,data_structures,disjoint_set,graphs,graph_traversal,stack",TRUE,50,14,2
